"uncertainty","timepoint","stock","stock_type"
0.322192853751771,81,"MSFT","utilities"
0.476520776466427,81,"NDAQ","real estate"
0.364547374216406,81,"MS","materials"
0.32038809088377,81,"PNC","health care"
0.589408060727649,81,"WMB","industrials"
0.468677381898676,81,"HAL","information tech"
0.607063273110377,81,"XOM","financials"
0.235513049320585,81,"MCD","energy"
0.559157536986317,81,"NKE","consumer discretionary"
0.604327265842659,81,"SBUX","consumer staples"
0.352250855807916,81,"WMT","communication services"
0.508176590532284,81,"PEP","utilities"
0.353771082584854,81,"SYY","real estate"
0.50196433287111,81,"VZ","materials"
0.250654524626934,81,"NFLX","health care"
0.610273839049477,81,"DIS","industrials"
0.379245609952461,81,"PNW","information tech"
0.368479122739475,81,"XEL","financials"
0.429909603054494,81,"PEG","energy"
0.463938711414177,81,"PSA","consumer discretionary"
0.299097755900233,81,"PLD","consumer staples"
0.473921872275145,81,"REG","communication services"
0.645049885782667,81,"PPG","utilities"
0.464778535945487,81,"VMC","real estate"
0.487213489764196,81,"IP","materials"
0.44574070064738,82,"PSX","health care"
0.449540110916823,82,"PFE","industrials"
0.415066776873265,82,"JNJ","information tech"
0.188445921101005,82,"DE","financials"
0.58971523938163,82,"DAL","energy"
0.493213183373646,82,"EFX","consumer discretionary"
0.315138121105587,82,"ACN","consumer staples"
0.133489126385044,82,"NVDA","communication services"
0.318298874429628,82,"MSFT","utilities"
0.475969096637624,82,"NDAQ","real estate"
0.3653309511118,82,"MS","materials"
0.318792615124498,82,"PNC","health care"
0.592072112973792,82,"WMB","industrials"
0.468229009164263,82,"HAL","information tech"
0.605230462708197,82,"XOM","financials"
0.232352086357834,82,"MCD","energy"
0.563086549581937,82,"NKE","consumer discretionary"
0.604769464174124,82,"SBUX","consumer staples"
0.353842146574934,82,"WMT","communication services"
0.507130235156018,82,"PEP","utilities"
0.353880885817319,82,"SYY","real estate"
0.503183228367252,82,"VZ","materials"
0.252341480907668,82,"NFLX","health care"
0.612153903033693,82,"DIS","industrials"
0.382806210089021,82,"PNW","information tech"
0.374691588294348,82,"XEL","financials"
0.433772346542468,82,"PEG","energy"
0.45208618543636,82,"PSA","consumer discretionary"
0.300628371526292,82,"PLD","consumer staples"
0.473190083648996,82,"REG","communication services"
0.648323138268384,82,"PPG","utilities"
0.47557065718214,82,"VMC","real estate"
0.492304581199678,82,"IP","materials"
0.445243953201537,83,"PSX","health care"
0.451136176392929,83,"PFE","industrials"
0.41515401733751,83,"JNJ","information tech"
0.185954323765509,83,"DE","financials"
0.588425790417579,83,"DAL","energy"
0.508061986506182,83,"EFX","consumer discretionary"
0.315762692944101,83,"ACN","consumer staples"
0.130899823437173,83,"NVDA","communication services"
0.323478455365784,83,"MSFT","utilities"
0.466910589750243,83,"NDAQ","real estate"
0.368127316170723,83,"MS","materials"
0.321388269450817,83,"PNC","health care"
0.58903968665374,83,"WMB","industrials"
0.465321905492261,83,"HAL","information tech"
0.611734712016596,83,"XOM","financials"
0.23601290860311,83,"MCD","energy"
0.566579553545463,83,"NKE","consumer discretionary"
0.606130367310287,83,"SBUX","consumer staples"
0.353233093785292,83,"WMT","communication services"
0.510250470644007,83,"PEP","utilities"
0.349682683212341,83,"SYY","real estate"
0.501282473425998,83,"VZ","materials"
0.252714542897717,83,"NFLX","health care"
0.611083645932487,83,"DIS","industrials"
0.388443161370347,83,"PNW","information tech"
0.37021814686929,83,"XEL","financials"
0.430004450107935,83,"PEG","energy"
0.461953535566159,83,"PSA","consumer discretionary"
0.299647558288267,83,"PLD","consumer staples"
0.473792975366092,83,"REG","communication services"
0.645972939677433,83,"PPG","utilities"
0.467949252524771,83,"VMC","real estate"
0.49083742527854,83,"IP","materials"
0.447417945504176,84,"PSX","health care"
0.452604412134368,84,"PFE","industrials"
0.415062022058266,84,"JNJ","information tech"
0.187584286459927,84,"DE","financials"
0.588018051455665,84,"DAL","energy"
0.499055485621233,84,"EFX","consumer discretionary"
0.314753551712839,84,"ACN","consumer staples"
0.132053551103311,84,"NVDA","communication services"
0.325817630150038,84,"MSFT","utilities"
0.471592896736416,84,"NDAQ","real estate"
0.369707885242838,84,"MS","materials"
0.319242784998406,84,"PNC","health care"
0.592069920955022,84,"WMB","industrials"
0.4688895656303,84,"HAL","information tech"
0.608696834623737,84,"XOM","financials"
0.235363226897139,84,"MCD","energy"
0.55985271256937,84,"NKE","consumer discretionary"
0.607010158163335,84,"SBUX","consumer staples"
0.352405745848744,84,"WMT","communication services"
0.510794875196509,84,"PEP","utilities"
0.353339092426999,84,"SYY","real estate"
0.499365815320461,84,"VZ","materials"
0.251510485720155,84,"NFLX","health care"
0.612971814299411,84,"DIS","industrials"
0.390702038105773,84,"PNW","information tech"
0.36992812159542,84,"XEL","financials"
0.428183984759955,84,"PEG","energy"
0.461458444197034,84,"PSA","consumer discretionary"
0.299342371275646,84,"PLD","consumer staples"
0.476316988116799,84,"REG","communication services"
0.64422193737069,84,"PPG","utilities"
0.470648459196618,84,"VMC","real estate"
0.490738224860432,84,"IP","materials"
0.44767974904897,85,"PSX","health care"
0.449618206163768,85,"PFE","industrials"
0.416329749910308,85,"JNJ","information tech"
0.187938487410466,85,"DE","financials"
0.595938469829021,85,"DAL","energy"
0.497077318016945,85,"EFX","consumer discretionary"
0.312684618049546,85,"ACN","consumer staples"
0.132473238468049,85,"NVDA","communication services"
0.323378668660326,85,"MSFT","utilities"
0.471211853169465,85,"NDAQ","real estate"
0.368385679760095,85,"MS","materials"
0.320522339403925,85,"PNC","health care"
0.591776038362654,85,"WMB","industrials"
0.467126546588507,85,"HAL","information tech"
0.605560514544307,85,"XOM","financials"
0.237952669209587,85,"MCD","energy"
0.563415729926165,85,"NKE","consumer discretionary"
0.603990402728865,85,"SBUX","consumer staples"
0.350068518535593,85,"WMT","communication services"
0.513062383390434,85,"PEP","utilities"
0.354861235461082,85,"SYY","real estate"
0.503472193818726,85,"VZ","materials"
0.251409850694514,85,"NFLX","health care"
0.617887510904839,85,"DIS","industrials"
0.390803255992736,85,"PNW","information tech"
0.373347975367278,85,"XEL","financials"
0.433381947612725,85,"PEG","energy"
0.454960129421676,85,"PSA","consumer discretionary"
0.300816213933723,85,"PLD","consumer staples"
0.470130910862731,85,"REG","communication services"
0.642335583830545,85,"PPG","utilities"
0.475257911953855,85,"VMC","real estate"
0.489307221366798,85,"IP","materials"
0.45146677943758,86,"PSX","health care"
0.453484452110038,86,"PFE","industrials"
0.415817489830358,86,"JNJ","information tech"
0.188142859080412,86,"DE","financials"
0.590560797605938,86,"DAL","energy"
0.501382865414059,86,"EFX","consumer discretionary"
0.313910427545031,86,"ACN","consumer staples"
0.134866734144321,86,"NVDA","communication services"
0.324891602302684,86,"MSFT","utilities"
0.475350903154443,86,"NDAQ","real estate"
0.365648365401506,86,"MS","materials"
0.320168891540253,86,"PNC","health care"
0.588484651484204,86,"WMB","industrials"
0.465065647804005,86,"HAL","information tech"
0.609467293038882,86,"XOM","financials"
0.243855543404537,86,"MCD","energy"
0.561149818766502,86,"NKE","consumer discretionary"
0.605716133876648,86,"SBUX","consumer staples"
0.351935662499818,86,"WMT","communication services"
0.510075785868451,86,"PEP","utilities"
0.355385997664291,86,"SYY","real estate"
0.499885101833856,86,"VZ","materials"
0.252756495200462,86,"NFLX","health care"
0.609347032652204,86,"DIS","industrials"
0.387815173686591,86,"PNW","information tech"
0.369675368719392,86,"XEL","financials"
0.430833896242667,86,"PEG","energy"
0.454237977688086,86,"PSA","consumer discretionary"
0.302281537458405,86,"PLD","consumer staples"
0.471699224325034,86,"REG","communication services"
0.644249351763518,86,"PPG","utilities"
0.470117359963874,86,"VMC","real estate"
0.487685116954988,86,"IP","materials"
0.446872785411439,87,"PSX","health care"
0.450600692461198,87,"PFE","industrials"
0.419986001862291,87,"JNJ","information tech"
0.189072341789819,87,"DE","financials"
0.592174646959871,87,"DAL","energy"
0.498042309837515,87,"EFX","consumer discretionary"
0.312406189371769,87,"ACN","consumer staples"
0.132786250803528,87,"NVDA","communication services"
0.324624896281078,87,"MSFT","utilities"
0.47407480225162,87,"NDAQ","real estate"
0.366972728078978,87,"MS","materials"
0.320038556516033,87,"PNC","health care"
0.594626886200059,87,"WMB","industrials"
0.468291567260395,87,"HAL","information tech"
0.608035772837702,87,"XOM","financials"
0.239843126696046,87,"MCD","energy"
0.561754323582758,87,"NKE","consumer discretionary"
0.603559838578346,87,"SBUX","consumer staples"
0.351704742377284,87,"WMT","communication services"
0.510319819085082,87,"PEP","utilities"
0.362356953133647,87,"SYY","real estate"
0.500775094429059,87,"VZ","materials"
0.252371240389199,87,"NFLX","health care"
0.619953480797581,87,"DIS","industrials"
0.389428110688375,87,"PNW","information tech"
0.374992995013856,87,"XEL","financials"
0.431469392147858,87,"PEG","energy"
0.455986754301477,87,"PSA","consumer discretionary"
0.30146424895314,87,"PLD","consumer staples"
0.474572082179083,87,"REG","communication services"
0.643448178854233,87,"PPG","utilities"
0.476650762256729,87,"VMC","real estate"
0.485635508931197,87,"IP","materials"
0.444106066440307,88,"PSX","health care"
0.453591342568245,88,"PFE","industrials"
0.419483660083277,88,"JNJ","information tech"
0.189281671140699,88,"DE","financials"
0.59118020848957,88,"DAL","energy"
0.498223155628472,88,"EFX","consumer discretionary"
0.314910608019786,88,"ACN","consumer staples"
0.136698894310549,88,"NVDA","communication services"
0.328426458199771,88,"MSFT","utilities"
0.47477690699659,88,"NDAQ","real estate"
0.367446700035825,88,"MS","materials"
0.322207802178008,88,"PNC","health care"
0.595627743863257,88,"WMB","industrials"
0.460700806579173,88,"HAL","information tech"
0.609073992613253,88,"XOM","financials"
0.238153928711927,88,"MCD","energy"
0.566671409393268,88,"NKE","consumer discretionary"
0.608477531393977,88,"SBUX","consumer staples"
0.353181033390037,88,"WMT","communication services"
0.51018828630686,88,"PEP","utilities"
0.35792723473425,88,"SYY","real estate"
0.500073242532213,88,"VZ","materials"
0.25144187385818,88,"NFLX","health care"
0.614814196032596,88,"DIS","industrials"
0.389533989189225,88,"PNW","information tech"
0.376321666912016,88,"XEL","financials"
0.436420617502633,88,"PEG","energy"
0.459491908544158,88,"PSA","consumer discretionary"
0.29969831966199,88,"PLD","consumer staples"
0.474958671247569,88,"REG","communication services"
0.649141120469269,88,"PPG","utilities"
0.470666618638276,88,"VMC","real estate"
0.488749594255359,88,"IP","materials"
0.447393098580981,89,"PSX","health care"
0.450534328721873,89,"PFE","industrials"
0.415575053551763,89,"JNJ","information tech"
0.191145833003532,89,"DE","financials"
0.589308233208429,89,"DAL","energy"
0.498955721877822,89,"EFX","consumer discretionary"
0.311403551885122,89,"ACN","consumer staples"
0.13594725355662,89,"NVDA","communication services"
0.326265264371436,89,"MSFT","utilities"
0.474350016012286,89,"NDAQ","real estate"
0.369443815735596,89,"MS","materials"
0.322800023155065,89,"PNC","health care"
0.590359842038406,89,"WMB","industrials"
0.463415607682362,89,"HAL","information tech"
0.602879272817885,89,"XOM","financials"
0.24137992409744,89,"MCD","energy"
0.561960561007454,89,"NKE","consumer discretionary"
0.614314205532974,89,"SBUX","consumer staples"
0.353192202604734,89,"WMT","communication services"
0.510903643818792,89,"PEP","utilities"
0.362108524795198,89,"SYY","real estate"
0.506263803920732,89,"VZ","materials"
0.248943653704039,89,"NFLX","health care"
0.617243373257235,89,"DIS","industrials"
0.388325953495514,89,"PNW","information tech"
0.37235012407759,89,"XEL","financials"
0.433909480757775,89,"PEG","energy"
0.462422924272791,89,"PSA","consumer discretionary"
0.301078583195666,89,"PLD","consumer staples"
0.47187187802795,89,"REG","communication services"
0.642225147181476,89,"PPG","utilities"
0.466318838078451,89,"VMC","real estate"
0.493386747010157,89,"IP","materials"
0.450717174885488,90,"PSX","health care"
0.450007898045544,90,"PFE","industrials"
0.41569007343965,90,"JNJ","information tech"
0.19047913241649,90,"DE","financials"
0.589242277969316,90,"DAL","energy"
0.498327811630641,90,"EFX","consumer discretionary"
0.316313081855232,90,"ACN","consumer staples"
0.137347159514328,90,"NVDA","communication services"
0.326960003770149,90,"MSFT","utilities"
0.470430875854854,90,"NDAQ","real estate"
0.370407220958521,90,"MS","materials"
0.322179378811265,90,"PNC","health care"
0.593918395237304,90,"WMB","industrials"
0.46730270831771,90,"HAL","information tech"
0.605481249489874,90,"XOM","financials"
0.245439640314253,90,"MCD","energy"
0.560910502196614,90,"NKE","consumer discretionary"
0.611679480025471,90,"SBUX","consumer staples"
0.35197545975546,90,"WMT","communication services"
0.512702244078566,90,"PEP","utilities"
0.356136699256747,90,"SYY","real estate"
0.504181949038627,90,"VZ","materials"
0.254160248711383,90,"NFLX","health care"
0.61510297712538,90,"DIS","industrials"
0.384659084392272,90,"PNW","information tech"
0.378106153573294,90,"XEL","financials"
0.429058966232729,90,"PEG","energy"
0.457498018668111,90,"PSA","consumer discretionary"
0.30269026290957,90,"PLD","consumer staples"
0.47591891119352,90,"REG","communication services"
0.644918492997266,90,"PPG","utilities"
0.473842738691255,90,"VMC","real estate"
0.491022807266181,90,"IP","materials"
0.447957035733053,91,"PSX","health care"
0.450702694285974,91,"PFE","industrials"
0.419834427780174,91,"JNJ","information tech"
0.191220497537967,91,"DE","financials"
0.588431856614875,91,"DAL","energy"
0.503434822553755,91,"EFX","consumer discretionary"
0.315803158859547,91,"ACN","consumer staples"
0.138191541905502,91,"NVDA","communication services"
0.323720789370241,91,"MSFT","utilities"
0.477131914357594,91,"NDAQ","real estate"
0.374984420838331,91,"MS","materials"
0.324817959129964,91,"PNC","health care"
0.588524805283406,91,"WMB","industrials"
0.464647686371681,91,"HAL","information tech"
0.606468307310368,91,"XOM","financials"
0.242504420737946,91,"MCD","energy"
0.559326202085195,91,"NKE","consumer discretionary"
0.609958204969458,91,"SBUX","consumer staples"
0.354232638028716,91,"WMT","communication services"
0.511277795743791,91,"PEP","utilities"
0.356564182149809,91,"SYY","real estate"
0.503412664522493,91,"VZ","materials"
0.252052648880406,91,"NFLX","health care"
0.614331761921582,91,"DIS","industrials"
0.392761071114236,91,"PNW","information tech"
0.373879833491393,91,"XEL","financials"
0.434062879979037,91,"PEG","energy"
0.460111793745927,91,"PSA","consumer discretionary"
0.302500303024192,91,"PLD","consumer staples"
0.472110493781179,91,"REG","communication services"
0.644458947372756,91,"PPG","utilities"
0.477408346569989,91,"VMC","real estate"
0.49057837219622,91,"IP","materials"
0.446217722983359,92,"PSX","health care"
0.446132654444064,92,"PFE","industrials"
0.420958754964326,92,"JNJ","information tech"
0.193076853802536,92,"DE","financials"
0.589508534318931,92,"DAL","energy"
0.505359488946903,92,"EFX","consumer discretionary"
